"V1";"V2";"V3";"V4";"V5";"V6"
" 2";" 4";" 50.00";" 5.02";"para exercer";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"da menina";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"da filha";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"no momento";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"pais e";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"da recorrente";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"a protegida";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"acerca da";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"para que";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"perda do";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"o genitor";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"os menores";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"cuidados com os";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"ausência de";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"é de";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"de vulnerabilidade";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"situação de vulnerabilidade";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"o agravante";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"guarda de";"2.503022e-02"
" 2";" 4";" 50.00";" 5.02";"exercer a guarda";"2.503022e-02"
" 3";" 8";" 37.50";" 4.44";"pelo juízo";"3.504106e-02"
" 3";" 8";" 37.50";" 4.44";"da genitora";"3.504106e-02"
" 4";"13";" 30.77";" 3.84";"condições de";"5.015052e-02"
" 3";" 9";" 33.33";" 3.46";"sob a";"6.284829e-02"
" 3";" 9";" 33.33";" 3.46";"dos infantes";"6.284829e-02"
" 3";" 9";" 33.33";" 3.46";"a infante";"6.284829e-02"
" 3";" 9";" 33.33";" 3.46";"a criança";"6.284829e-02"
" 2";" 5";" 40.00";" 3.36";"histórico de";"6.667243e-02"
" 2";" 5";" 40.00";" 3.36";"de toda";"6.667243e-02"
" 2";" 5";" 40.00";" 3.36";"a suspensão";"6.667243e-02"
" 2";" 5";" 40.00";" 3.36";"a suspensão do";"6.667243e-02"
" 2";" 5";" 40.00";" 3.36";"a suspensão do poder_familiar";"6.667243e-02"
" 2";" 5";" 40.00";" 3.36";"do acolhimento_institucional";"6.667243e-02"
" 2";" 5";" 40.00";" 3.36";"de atendimento";"6.667243e-02"
" 2";" 5";" 40.00";" 3.36";"e não";"6.667243e-02"
" 2";" 5";" 40.00";" 3.36";"guarda da";"6.667243e-02"
" 2";" 5";" 40.00";" 3.36";"acolhimento_institucional de";"6.667243e-02"
" 2";" 5";" 40.00";" 3.36";"de guarda";"6.667243e-02"
" 2";" 5";" 40.00";" 3.36";"de vínculos";"6.667243e-02"
" 2";" 5";" 40.00";" 3.36";"suspensão do poder_familiar e";"6.667243e-02"
" 2";" 5";" 40.00";" 3.36";"exercer a";"6.667243e-02"
" 3";"10";" 30.00";" 2.70";"que os";"1.001290e-01"
" 2";" 6";" 33.33";" 2.31";"agravo_de_instrumento desprovido";"1.289046e-01"
" 2";" 6";" 33.33";" 2.31";"de proteção";"1.289046e-01"
" 2";" 6";" 33.33";" 2.31";"ministério público";"1.289046e-01"
" 2";" 6";" 33.33";" 2.31";"em razão";"1.289046e-01"
" 2";" 6";" 33.33";" 2.31";"e o";"1.289046e-01"
" 2";" 6";" 33.33";" 2.31";"de exercer";"1.289046e-01"
" 2";" 6";" 33.33";" 2.31";"condições de exercer";"1.289046e-01"
" 2";" 6";" 33.33";" 2.31";"e de";"1.289046e-01"
" 2";" 6";" 33.33";" 2.31";"em situação_de_risco";"1.289046e-01"
" 2";" 6";" 33.33";" 2.31";"a mãe";"1.289046e-01"
" 2";" 6";" 33.33";" 2.31";"com a mãe";"1.289046e-01"
" 2";" 6";" 33.33";" 2.31";"do poder_familiar e";"1.289046e-01"
" 2";" 6";" 33.33";" 2.31";"cuidados com";"1.289046e-01"
" 4";"16";" 25.00";" 2.19";"não se";"1.390054e-01"
" 3";"11";" 27.27";" 2.11";"suspensão do";"1.462999e-01"
" 3";"11";" 27.27";" 2.11";"suspensão do poder_familiar";"1.462999e-01"
" 3";"11";" 27.27";" 2.11";"recurso desprovido";"1.462999e-01"
"**";"classe";"3";"**";"";""
"****";"38";"211";"18.01";"****";""
"11";"14";" 78.57";"46.79";"prevalência do";"7.907499e-12"
" 7";" 7";"100.00";"41.58";"do interesse";"1.133396e-10"
" 6";" 6";"100.00";"35.63";"prevalência do interesse";"2.385997e-09"
" 6";" 6";"100.00";"35.63";"de manter";"2.385997e-09"
" 6";" 6";"100.00";"35.63";"apelo desprovido";"2.385997e-09"
" 7";" 8";" 87.50";"34.66";"mãe biológica";"3.935823e-09"
" 5";" 5";"100.00";"29.69";"preliminar rejeitada";"5.081259e-08"
" 5";" 5";"100.00";"29.69";"situação_de_risco desde";"5.081259e-08"
" 5";" 5";"100.00";"29.69";"sentença confirmada";"5.081259e-08"
" 5";" 5";"100.00";"29.69";"fato em";"5.081259e-08"
" 5";" 5";"100.00";"29.69";"fato em que";"5.081259e-08"
" 6";" 7";" 85.71";"28.85";"da família_extensa";"7.806479e-08"
" 4";" 4";"100.00";"23.74";"maus tratos";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"do interesse do";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"prevalência do interesse do";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"do interesse do menor";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"prevalência do interesse do menor";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"inviabilidade de";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"de manter a";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"verificada situação_de_risco";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"verificada situação_de_risco desde";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"de fato";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"situação de fato";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"de fato em";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"situação de fato em";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"de fato em que";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"situação de fato em que";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"sua adoção";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"convivência com a";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"a mãe biológica";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"convivência com a mãe";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"com a mãe biológica";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"convivência com a mãe biológica";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"manteve convivência";"1.100605e-06"
" 4";" 4";"100.00";"23.74";"manteve convivência com";"1.100605e-06"
" 5";" 6";" 83.33";"23.10";"apelação_cível eca";"1.535983e-06"
" 5";" 6";" 83.33";"23.10";"o nascimento";"1.535983e-06"
" 5";" 6";" 83.33";"23.10";"desde o nascimento";"1.535983e-06"
" 7";"11";" 63.64";"21.62";"desde o";"3.318699e-06"
" 4";" 5";" 80.00";"17.43";"por meio";"2.979474e-05"
" 4";" 5";" 80.00";"17.43";"inexistência de";"2.979474e-05"
" 4";" 5";" 80.00";"17.43";"inserção em";"2.979474e-05"
" 4";" 5";" 80.00";"17.43";"inserção em família_substituta";"2.979474e-05"
" 4";" 5";" 80.00";"17.43";"de convivência e";"2.979474e-05"
" 4";" 5";" 80.00";"17.43";"o menor";"2.979474e-05"
" 4";" 5";" 80.00";"17.43";"manter a";"2.979474e-05"
" 4";" 5";" 80.00";"17.43";"menor foi";"2.979474e-05"
" 5";" 8";" 62.50";"15.00";"dos menores";"1.075875e-04"
" 5";" 8";" 62.50";"15.00";"em decorrência";"1.075875e-04"
" 4";" 6";" 66.67";"13.28";"convivência e";"2.685212e-04"
" 4";" 6";" 66.67";"13.28";"decorrência da";"2.685212e-04"
" 4";" 6";" 66.67";"13.28";"a mãe";"2.685212e-04"
" 4";" 6";" 66.67";"13.28";"com a mãe";"2.685212e-04"
" 4";" 6";" 66.67";"13.28";"interesse do";"2.685212e-04"
" 4";" 6";" 66.67";"13.28";"interesse do menor";"2.685212e-04"
" 4";" 6";" 66.67";"13.28";"de medida_protetiva";"2.685212e-04"
" 3";" 4";" 75.00";"11.90";"da prevalência";"5.623215e-04"
" 3";" 4";" 75.00";"11.90";"da prevalência da";"5.623215e-04"
" 3";" 4";" 75.00";"11.90";"medida_protetiva de";"5.623215e-04"
" 3";" 4";" 75.00";"11.90";"o princípio da";"5.623215e-04"
" 3";" 4";" 75.00";"11.90";"de manutenção";"5.623215e-04"
" 3";" 4";" 75.00";"11.90";"guarda pela";"5.623215e-04"
" 3";" 4";" 75.00";"11.90";"meio de";"5.623215e-04"
" 3";" 4";" 75.00";"11.90";"por meio de";"5.623215e-04"
" 3";" 4";" 75.00";"11.90";"ambos os";"5.623215e-04"
" 3";" 4";" 75.00";"11.90";"ambos os genitores";"5.623215e-04"
" 3";" 4";" 75.00";"11.90";"a menor";"5.623215e-04"
" 3";" 4";" 75.00";"11.90";"curadora especial";"5.623215e-04"
" 3";" 4";" 75.00";"11.90";"a família_extensa";"5.623215e-04"
" 3";" 4";" 75.00";"11.90";"de inserção";"5.623215e-04"
" 3";" 4";" 75.00";"11.90";"manutenção da guarda";"5.623215e-04"
"10";"27";" 37.04";"11.24";"com a";"8.002525e-04"
" 5";"10";" 50.00";"10.27";"eca destituição do poder_familiar";"1.352067e-03"
" 6";"14";" 42.86";" 9.19";"situação de";"2.431971e-03"
" 5";"11";" 45.45";" 8.60";"eca destituição";"3.368709e-03"
" 5";"11";" 45.45";" 8.60";"eca destituição do";"3.368709e-03"
" 3";" 5";" 60.00";" 8.42";"o princípio";"3.712435e-03"
" 3";" 5";" 60.00";" 8.42";"da sua";"3.712435e-03"
" 3";" 5";" 60.00";" 8.42";"guarda da";"3.712435e-03"
" 3";" 5";" 60.00";" 8.42";"de vínculos";"3.712435e-03"
" 3";" 5";" 60.00";" 8.42";"em decorrência da";"3.712435e-03"
" 3";" 5";" 60.00";" 8.42";"os cuidados com";"3.712435e-03"
" 3";" 5";" 60.00";" 8.42";"da guarda";"3.712435e-03"
" 6";"15";" 40.00";" 7.97";"com os";"4.757696e-03"
" 7";"20";" 35.00";" 6.88";"a guarda";"8.698101e-03"
"12";"42";" 28.57";" 6.86";"destituição do";"8.796376e-03"
" 4";" 9";" 44.44";" 6.58";"do menor";"1.031273e-02"
" 3";" 6";" 50.00";" 6.16";"ao direito";"1.308911e-02"
" 3";" 6";" 50.00";" 6.16";"prevalência da";"1.308911e-02"
" 3";" 6";" 50.00";" 6.16";"prevalência do princípio";"1.308911e-02"
" 3";" 6";" 50.00";" 6.16";"da família_natural";"1.308911e-02"
" 3";" 6";" 50.00";" 6.16";"princípio da";"1.308911e-02"
" 3";" 6";" 50.00";" 6.16";"os genitores";"1.308911e-02"
" 3";" 6";" 50.00";" 6.16";"e de";"1.308911e-02"
" 3";" 6";" 50.00";" 6.16";"da apelante";"1.308911e-02"
" 3";" 6";" 50.00";" 6.16";"impossibilidade de";"1.308911e-02"
" 3";" 6";" 50.00";" 6.16";"cuidados com";"1.308911e-02"
" 5";"13";" 38.46";" 6.10";"convivência com";"1.353184e-02"
"11";"39";" 28.21";" 6.04";"destituição do poder_familiar";"1.395456e-02"
" 4";"10";" 40.00";" 5.31";"e da";"2.123412e-02"
"14";"56";" 25.00";" 5.13";"do poder_familiar";"2.354193e-02"
" 3";" 7";" 42.86";" 4.59";"bem estar";"3.217771e-02"
" 3";" 7";" 42.86";" 4.59";"de adoção";"3.217771e-02"
" 2";" 4";" 50.00";" 4.10";"foi acolhido";"4.280677e-02"
" 2";" 4";" 50.00";" 4.10";"de acolhimento";"4.280677e-02"
" 2";" 4";" 50.00";" 4.10";"de um";"4.280677e-02"
" 2";" 4";" 50.00";" 4.10";"os menores";"4.280677e-02"
" 2";" 4";" 50.00";" 4.10";"negligência da";"4.280677e-02"
" 2";" 4";" 50.00";" 4.10";"em que os";"4.280677e-02"
" 2";" 4";" 50.00";" 4.10";"a adoção";"4.280677e-02"
" 2";" 4";" 50.00";" 4.10";"acolhido institucionalmente";"4.280677e-02"
" 5";"16";" 31.25";" 3.68";"os cuidados";"5.509114e-02"
" 9";"35";" 25.71";" 3.64";"em família_substituta";"5.650611e-02"
" 3";" 8";" 37.50";" 3.45";"do princípio";"6.306217e-02"
" 2";" 5";" 40.00";" 2.65";"da criança em";"1.034820e-01"
" 2";" 5";" 40.00";" 2.65";"tenra idade";"1.034820e-01"
" 2";" 5";" 40.00";" 2.65";"foi acolhida";"1.034820e-01"
" 2";" 5";" 40.00";" 2.65";"se encontra";"1.034820e-01"
" 2";" 5";" 40.00";" 2.65";"de guarda";"1.034820e-01"
" 2";" 5";" 40.00";" 2.65";"acolhida institucionalmente";"1.034820e-01"
" 3";" 9";" 33.33";" 2.61";"sob a";"1.061741e-01"
" 4";"14";" 28.57";" 2.27";"que não";"1.314864e-01"
"**";"classe";"4";"**";"";""
"****";"37";"211";"17.54";"****";""
"10";"14";" 71.43";"32.18";"colocação em";"1.406541e-08"
"10";"14";" 71.43";"32.18";"colocação em família_substituta";"1.406541e-08"
"12";"19";" 63.16";"31.65";"ação de destituição do";"1.847477e-08"
"12";"19";" 63.16";"31.65";"ação de destituição do poder_familiar";"1.847477e-08"
"24";"56";" 42.86";"30.51";"do poder_familiar";"3.314167e-08"
"19";"42";" 45.24";"27.04";"destituição do";"1.992169e-07"
"12";"21";" 57.14";"26.64";"de destituição do poder_familiar";"2.449306e-07"
"12";"22";" 54.55";"24.50";"ação de destituição";"7.412724e-07"
"12";"22";" 54.55";"24.50";"de destituição do";"7.412724e-07"
"17";"39";" 43.59";"22.35";"destituição do poder_familiar";"2.275818e-06"
" 4";" 4";"100.00";"21.06";"adoção possibilidade";"4.441696e-06"
" 4";" 4";"100.00";"21.06";"determinado pelo";"4.441696e-06"
" 4";" 4";"100.00";"21.06";"de exercer o";"4.441696e-06"
" 4";" 4";"100.00";"21.06";"condições de exercer o";"4.441696e-06"
"12";"26";" 46.15";"17.75";"de destituição";"2.525465e-05"
" 8";"14";" 57.14";"17.74";"autos em";"2.538216e-05"
" 8";"14";" 57.14";"17.74";"autos em que";"2.538216e-05"
" 5";" 7";" 71.43";"16.07";"acolhimento_institucional e";"6.116429e-05"
" 4";" 5";" 80.00";"15.29";"ser mantida";"9.214790e-05"
" 4";" 5";" 80.00";"15.29";"medidas protetivas";"9.214790e-05"
" 4";" 5";" 80.00";"15.29";"a apelante";"9.214790e-05"
" 4";" 5";" 80.00";"15.29";"guarda provisória";"9.214790e-05"
" 4";" 5";" 80.00";"15.29";"para adoção";"9.214790e-05"
"14";"35";" 40.00";"15.17";"em família_substituta";"9.834643e-05"
" 6";"10";" 60.00";"14.48";"princípio do";"1.419742e-04"
"14";"36";" 38.89";"14.20";"ação de";"1.648046e-04"
" 5";" 8";" 62.50";"12.93";"caso concreto";"3.237426e-04"
" 8";"17";" 47.06";"12.29";"melhor_interesse da";"4.562990e-04"
" 6";"11";" 54.55";"12.22";"suspensão do";"4.715440e-04"
" 6";"11";" 54.55";"12.22";"suspensão do poder_familiar";"4.715440e-04"
" 6";"11";" 54.55";"12.22";"caso dos";"4.715440e-04"
" 6";"11";" 54.55";"12.22";"caso dos autos";"4.715440e-04"
" 6";"11";" 54.55";"12.22";"caso dos autos em";"4.715440e-04"
" 6";"11";" 54.55";"12.22";"caso dos autos em que";"4.715440e-04"
" 7";"14";" 50.00";"12.12";"dos autos";"4.999814e-04"
" 4";" 6";" 66.67";"11.51";"exercer o";"6.939487e-04"
" 4";" 6";" 66.67";"11.51";"de exercer";"6.939487e-04"
" 4";" 6";" 66.67";"11.51";"condições de exercer";"6.939487e-04"
" 7";"15";" 46.67";"10.56";"melhor_interesse da criança";"1.152635e-03"
" 5";" 9";" 55.56";"10.53";"princípio do melhor_interesse";"1.175391e-03"
" 3";" 4";" 75.00";"10.39";"mantida a";"1.263642e-03"
" 3";" 4";" 75.00";"10.39";"de colocação";"1.263642e-03"
" 3";" 4";" 75.00";"10.39";"deve ser mantida";"1.263642e-03"
" 3";" 4";" 75.00";"10.39";"ser mantida a";"1.263642e-03"
" 3";" 4";" 75.00";"10.39";"de crianças";"1.263642e-03"
" 3";" 4";" 75.00";"10.39";"que foi";"1.263642e-03"
" 3";" 4";" 75.00";"10.39";"juízo a";"1.263642e-03"
" 3";" 4";" 75.00";"10.39";"determinou a";"1.263642e-03"
" 3";" 4";" 75.00";"10.39";"que determinou a";"1.263642e-03"
" 3";" 4";" 75.00";"10.39";"decisão que determinou a";"1.263642e-03"
" 3";" 4";" 75.00";"10.39";"aplicação de medida_de_proteção";"1.263642e-03"
" 6";"12";" 50.00";"10.38";"dos autos em";"1.273401e-03"
" 6";"12";" 50.00";"10.38";"dos autos em que";"1.273401e-03"
" 7";"16";" 43.75";" 9.23";"do melhor_interesse";"2.379226e-03"
" 4";" 7";" 57.14";" 8.86";"princípio do melhor_interesse da criança";"2.922514e-03"
" 4";" 7";" 57.14";" 8.86";"poder_familiar e";"2.922514e-03"
" 4";" 7";" 57.14";" 8.86";"de medida_de_proteção";"2.922514e-03"
" 6";"14";" 42.86";" 7.56";"que não";"5.956649e-03"
" 3";" 5";" 60.00";" 7.23";"do princípio do";"7.167392e-03"
" 3";" 5";" 60.00";" 7.23";"medida de";"7.167392e-03"
" 3";" 5";" 60.00";" 7.23";"em julgado";"7.167392e-03"
" 3";" 5";" 60.00";" 7.23";"suspensão do poder_familiar e";"7.167392e-03"
" 3";" 5";" 60.00";" 7.23";"agravo_de_instrumento eca destituição";"7.167392e-03"
" 3";" 5";" 60.00";" 7.23";"agravo_de_instrumento eca destituição do";"7.167392e-03"
" 3";" 5";" 60.00";" 7.23";"agravo_de_instrumento eca destituição do poder_familiar";"7.167392e-03"
" 5";"11";" 45.45";" 7.14";"do infante";"7.530287e-03"
" 5";"11";" 45.45";" 7.14";"decisão agravada";"7.530287e-03"
" 4";" 8";" 50.00";" 6.91";"a decisão";"8.548359e-03"
" 4";" 8";" 50.00";" 6.91";"princípio do melhor_interesse da";"8.548359e-03"
" 4";" 8";" 50.00";" 6.91";"pelo juízo";"8.548359e-03"
" 5";"12";" 41.67";" 5.92";"deve ser";"1.497755e-02"
" 3";" 6";" 50.00";" 5.18";"para fins";"2.279555e-02"
" 3";" 6";" 50.00";" 5.18";"fins de";"2.279555e-02"
" 3";" 6";" 50.00";" 5.18";"para fins de";"2.279555e-02"
" 3";" 6";" 50.00";" 5.18";"do poder_familiar e";"2.279555e-02"
" 3";" 6";" 50.00";" 5.18";"em que o";"2.279555e-02"
" 3";" 6";" 50.00";" 5.18";"decisão que determinou";"2.279555e-02"
"12";"42";" 28.57";" 5.01";"em que";"2.516236e-02"
" 4";"10";" 40.00";" 4.31";"aplicação de";"3.785028e-02"
" 3";" 7";" 42.86";" 3.78";"de adoção";"5.198331e-02"
" 2";" 4";" 50.00";" 3.45";"nos termos";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"termos do";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"nos termos do";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"do artigo";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"sentença mantida";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"do princípio do melhor_interesse";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"do princípio do melhor_interesse da";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"do princípio do melhor_interesse da criança";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"de aplicação";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"de aplicação de";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"é medida";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"juízo de";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"as tentativas";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"de vulnerabilidade";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"situação de vulnerabilidade";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"da destituição";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"a adoção";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"e acolhimento_institucional";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"genitora que";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"mantida caso";"6.307568e-02"
" 2";" 4";" 50.00";" 3.45";"decisão mantida caso";"6.307568e-02"
" 4";"11";" 36.36";" 3.42";"do melhor_interesse da criança";"6.453730e-02"
" 4";"11";" 36.36";" 3.42";"recurso desprovido";"6.453730e-02"
" 4";"11";" 36.36";" 3.42";"da infante";"6.453730e-02"
" 4";"11";" 36.36";" 3.42";"eca destituição";"6.453730e-02"
" 4";"11";" 36.36";" 3.42";"eca destituição do";"6.453730e-02"
" 3";" 8";" 37.50";" 2.77";"do princípio";"9.617379e-02"
" 3";" 8";" 37.50";" 2.77";"da genitora";"9.617379e-02"
" 3";" 8";" 37.50";" 2.77";"que determinou";"9.617379e-02"
" 4";"12";" 33.33";" 2.70";"do melhor_interesse da";"1.001896e-01"
" 2";" 5";" 40.00";" 2.15";"a decisão que";"1.422287e-01"
" 2";" 5";" 40.00";" 2.15";"a suspensão";"1.422287e-01"
" 2";" 5";" 40.00";" 2.15";"a suspensão do";"1.422287e-01"
" 2";" 5";" 40.00";" 2.15";"a suspensão do poder_familiar";"1.422287e-01"
" 2";" 5";" 40.00";" 2.15";"sua colocação";"1.422287e-01"
" 2";" 5";" 40.00";" 2.15";"as crianças";"1.422287e-01"
" 2";" 5";" 40.00";" 2.15";"da guarda";"1.422287e-01"
" 2";" 5";" 40.00";" 2.15";"agravo_de_instrumento eca ação de destituição do";"1.422287e-01"
" 2";" 5";" 40.00";" 2.15";"agravo_de_instrumento eca ação de destituição do poder_familiar";"1.422287e-01"
" 2";" 5";" 40.00";" 2.15";"agravo_de_instrumento família";"1.422287e-01"
" 4";"13";" 30.77";" 2.13";"condições de";"1.446939e-01"
" 6";"22";" 27.27";" 2.10";"agravo_de_instrumento eca";"1.469374e-01"
" 3";" 9";" 33.33";" 2.03";"a criança";"1.546621e-01"
" 3";" 9";" 33.33";" 2.03";"dos genitores";"1.546621e-01"
"**";"classe";"5";"**";"";""
"****";"47";"211";"22.27";"****";""
"16";"24";" 66.67";"39.65";"da decisão";"3.044043e-10"
" 9";"10";" 90.00";"35.92";"reforma da";"2.057854e-09"
" 9";"10";" 90.00";"35.92";"reforma da decisão";"2.057854e-09"
" 7";" 7";"100.00";"32.56";"de desacolhimento";"1.155351e-08"
"11";"15";" 73.33";"31.93";"pedido de";"1.599082e-08"
" 5";" 5";"100.00";"23.25";"desacolhimento institucional";"1.423910e-06"
" 6";" 7";" 85.71";"22.24";"de reforma";"2.410946e-06"
" 6";" 7";" 85.71";"22.24";"de reforma da";"2.410946e-06"
" 6";" 7";" 85.71";"22.24";"da decisão que";"2.410946e-06"
" 6";" 7";" 85.71";"22.24";"de reforma da decisão";"2.410946e-06"
" 6";" 7";" 85.71";"22.24";"reforma da decisão que";"2.410946e-06"
" 6";" 7";" 85.71";"22.24";"de reforma da decisão que";"2.410946e-06"
" 9";"14";" 64.29";"20.89";"decisão que";"4.866055e-06"
" 4";" 4";"100.00";"18.59";"medida_de_proteção de";"1.616691e-05"
" 4";" 4";"100.00";"18.59";"determinou o";"1.616691e-05"
" 4";" 4";"100.00";"18.59";"pedido de reforma";"1.616691e-05"
" 4";" 4";"100.00";"18.59";"que determinou o";"1.616691e-05"
" 4";" 4";"100.00";"18.59";"pedido de reforma da";"1.616691e-05"
" 4";" 4";"100.00";"18.59";"pedido de reforma da decisão";"1.616691e-05"
" 4";" 4";"100.00";"18.59";"pedido de reforma da decisão que";"1.616691e-05"
" 6";" 8";" 75.00";"18.04";"do genitor";"2.164265e-05"
" 7";"11";" 63.64";"15.95";"da convivência";"6.508007e-05"
" 5";" 7";" 71.43";"13.87";"agravo_de_instrumento eca ação de destituição";"1.954295e-04"
" 5";" 7";" 71.43";"13.87";"agravo_de_instrumento ação de";"1.954295e-04"
" 4";" 5";" 80.00";"13.32";"negligência e";"2.625536e-04"
" 6";"10";" 60.00";"12.29";"pleito de";"4.551345e-04"
"10";"22";" 45.45";"11.67";"agravo_de_instrumento eca";"6.367497e-04"
"14";"36";" 38.89";"11.15";"ação de";"8.386267e-04"
" 5";" 8";" 62.50";"11.03";"que determinou";"8.987091e-04"
" 9";"20";" 45.00";"10.26";"de acolhimento_institucional";"1.362421e-03"
" 7";"14";" 50.00";"10.04";"manutenção da decisão";"1.532443e-03"
" 4";" 6";" 66.67";" 9.88";"medida_de_proteção acolhimento_institucional";"1.675132e-03"
" 3";" 4";" 75.00";" 9.01";"as visitas";"2.681880e-03"
" 3";" 4";" 75.00";" 9.01";"de negligência e";"2.681880e-03"
" 3";" 4";" 75.00";" 9.01";"acolhimento_institucional pleito";"2.681880e-03"
" 3";" 4";" 75.00";" 9.01";"acolhimento_institucional pleito de";"2.681880e-03"
" 3";" 4";" 75.00";" 9.01";"dos autos em que a";"2.681880e-03"
" 3";" 4";" 75.00";" 9.01";"caso dos autos em que a";"2.681880e-03"
" 3";" 4";" 75.00";" 9.01";"avô materno";"2.681880e-03"
" 3";" 4";" 75.00";" 9.01";"poder_familiar pedido";"2.681880e-03"
" 5";" 9";" 55.56";" 8.86";"agravo_de_instrumento ação";"2.919709e-03"
" 5";" 9";" 55.56";" 8.86";"dos genitores";"2.919709e-03"
" 5";" 9";" 55.56";" 8.86";"eca ação de destituição";"2.919709e-03"
" 5";"10";" 50.00";" 7.17";"agravo_de_instrumento eca ação";"7.433884e-03"
" 5";"10";" 50.00";" 7.17";"agravo_de_instrumento eca ação de";"7.433884e-03"
" 3";" 5";" 60.00";" 6.14";"ação de acolhimento_institucional";"1.322107e-02"
" 3";" 5";" 60.00";" 6.14";"eca acolhimento_institucional";"1.322107e-02"
" 3";" 5";" 60.00";" 6.14";"a avó";"1.322107e-02"
" 3";" 5";" 60.00";" 6.14";"acolhida institucionalmente";"1.322107e-02"
" 3";" 5";" 60.00";" 6.14";"agravo_de_instrumento eca ação de destituição do";"1.322107e-02"
" 3";" 5";" 60.00";" 6.14";"agravo_de_instrumento eca ação de destituição do poder_familiar";"1.322107e-02"
" 3";" 5";" 60.00";" 6.14";"agravo_de_instrumento família";"1.322107e-02"
" 5";"11";" 45.45";" 5.82";"decisão agravada";"1.584831e-02"
" 7";"19";" 36.84";" 4.79";"manutenção da";"2.867566e-02"
" 5";"12";" 41.67";" 4.73";"dos autos em";"2.956903e-02"
" 5";"12";" 41.67";" 4.73";"dos autos em que";"2.956903e-02"
" 4";" 9";" 44.44";" 4.42";"o acolhimento_institucional";"3.553548e-02"
" 6";"16";" 37.50";" 4.31";"de convivência";"3.787588e-02"
" 3";" 6";" 50.00";" 4.30";"autos em que a";"3.821294e-02"
" 3";" 6";" 50.00";" 4.30";"que se";"3.821294e-02"
" 3";" 6";" 50.00";" 4.30";"eca ação de destituição do";"3.821294e-02"
" 3";" 6";" 50.00";" 4.30";"eca ação de destituição do poder_familiar";"3.821294e-02"
" 3";" 6";" 50.00";" 4.30";"decisão que determinou";"3.821294e-02"
" 5";"13";" 38.46";" 3.85";"eca ação de";"4.978457e-02"
" 5";"13";" 38.46";" 3.85";"convivência com";"4.978457e-02"
