"V1";"V2";"V3";"V4";"V5";"V6"
"0";" 5";" 0.00";"  -5.68";"de instrumento eca destituição";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"instrumento eca destituição do";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"agravo de instrumento eca destituição";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"de instrumento eca destituição do";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"instrumento eca destituição do poder";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"agravo de instrumento eca destituição do";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"de instrumento eca destituição do poder";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"instrumento eca destituição do poder familiar";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"agravo de instrumento eca destituição do poder";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"de instrumento eca destituição do poder familiar";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"agravo de instrumento eca destituição do poder familiar";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"mantida a decisão";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"ser mantida a decisão";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"a justificar";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"para fins";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"fins de";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"para fins de";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"e acolhimento";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"instrumento medida";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"de instrumento medida";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"agravo de instrumento medida";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"agravada que";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"decisão agravada que";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"proteção de";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"de proteção de";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"medida de proteção de";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"prevalência do princípio";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"prevalência do princípio do";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"prevalência do princípio do melhor";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"suspensão do poder familiar e";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"prevalência do princípio do melhor interesse";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"prevalência do princípio do melhor interesse da";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"prevalência do princípio do melhor interesse da criança";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"determinou o";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"que determinou o";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"proteção e";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"instrumento família";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"institucional de";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"de instrumento família";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"acolhimento institucional de";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"agravo de instrumento família";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"ação de acolhimento";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"ação de acolhimento institucional";"1.711560e-02"
"0";" 5";" 0.00";"  -5.68";"de aplicação";"1.711560e-02"
"1";" 8";"12.50";"  -5.32";"da origem";"2.103205e-02"
"1";" 8";"12.50";"  -5.32";"a manutenção";"2.103205e-02"
"1";" 8";"12.50";"  -5.32";"falta de";"2.103205e-02"
"0";" 4";" 0.00";"  -4.55";"possui condições";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"suspensão da";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"menor em";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"substituta e";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"possui condições de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"família substituta e";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"em família substituta e";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"menor e";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de saúde";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"e os";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"da sua";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"do art";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"a destituição";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"a destituição do";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"a destituição do poder";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"a destituição do poder familiar";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"período de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"infante de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"ao longo";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"restauração da";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"lado da";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"qualquer indício";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"indício de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"restauração da convivência";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"lado da família";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"qualquer indício de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"indício de que";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de que o";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"que o infante";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"lado da família biológica";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"qualquer indício de que";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"adoção e";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"autor apelante";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"pela família";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"que já";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"sua guarda";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"seu nascimento";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"exercer os";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"exercer os cuidados";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"pela genitora";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"o genitor";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de negligência e";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"art 25";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"25 parágrafo";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"parágrafo único";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"existência de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"entre os";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"25 parágrafo único";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"a existência de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"a menor";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"exploração violência";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"violência crueldade";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"crueldade e";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"e opressão";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"os menores";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"em acolhimento";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"situações de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"negligência da";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"exploração violência crueldade";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"violência crueldade e";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"crueldade e opressão";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"cuidados com os";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"exploração violência crueldade e";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"violência crueldade e opressão";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"exploração violência crueldade e opressão";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"drogas e";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"o filho";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de drogas e";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"familiar pedido";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"poder familiar pedido";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"razão da negligência";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"da negligência familiar";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"família de origem";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"em razão da negligência";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"razão da negligência familiar";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"em razão da negligência familiar";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de crianças";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"crianças e";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"que foi";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"do poder familiar da";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"guarda pela";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"instrumento eca acolhimento";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de instrumento eca acolhimento";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"instrumento eca acolhimento institucional";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"agravo de instrumento eca acolhimento";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de instrumento eca acolhimento institucional";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"agravo de instrumento eca acolhimento institucional";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de um";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"da criança em";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"pode ser";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"ambos os";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"inviabilidade de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"do interesse do";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"ambos os genitores";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de manter a";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"prevalência do interesse do";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"do interesse do menor";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"prevalência do interesse do menor";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"e dos";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"não há";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"verificada situação";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"verificada situação de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"verificada situação de risco";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"verificada situação de risco desde";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de manutenção";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"meio de medida";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"manutenção da guarda";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"por meio de medida";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"sua família";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"à sua adoção";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"a mãe biológica";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"com a mãe biológica";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"convivência com a mãe biológica";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"manteve convivência";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"manteve convivência com";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"direito à";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"à convivência familiar";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"a ser";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"a família extensa";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"foi acolhido institucionalmente";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"pretendentes à";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"em julgado";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"a guarda de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"que a genitora";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"condições de exercer";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"ré apelante";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"não sendo";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"o caso";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de forma";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"ação para";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"para aplicação";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"ação para aplicação";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"para aplicação de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"ação para aplicação de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"institucional pleito";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"avô materno";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"acolhimento institucional pleito";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"institucional pleito de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"acolhimento institucional pleito de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"a protegida";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"para exercer";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"no entanto";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"ora agravante";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"a avó materna";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"exercer o";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de vulnerabilidade";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"situação de vulnerabilidade";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de desacolhimento institucional";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"medida de acolhimento";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"ao melhor";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"ao melhor interesse";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"a manutenção do acolhimento";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"adolescente medida";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"do adolescente medida";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"e do adolescente medida";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"criança e do adolescente medida";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"da criança e do adolescente medida";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"estatuto da criança e do adolescente medida";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"e acolhimento institucional";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"determinou a";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"que determinou a";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"decisão que determinou a";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"pedido de reforma";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"pedido de reforma da";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"pedido de reforma da decisão";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"pedido de reforma da decisão que";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"suspensão das";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"restabelecimento da";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de autorização";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"proteção de acolhimento";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de proteção de acolhimento";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"proteção de acolhimento institucional";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"medida de proteção de acolhimento";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de proteção de acolhimento institucional";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"medida de proteção de acolhimento institucional";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de suspensão";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"nos termos";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"com pedido";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"pedido liminar";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"e suspensão";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"institucional e suspensão";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"e suspensão do";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"acolhimento institucional e suspensão";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"institucional e suspensão do";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"e suspensão do poder";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"acolhimento institucional e suspensão do";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"institucional e suspensão do poder";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"e suspensão do poder familiar";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"acolhimento institucional e suspensão do poder";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"institucional e suspensão do poder familiar";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"acolhimento institucional e suspensão do poder familiar";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"protetiva de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"medida protetiva de";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"origem o";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"da origem o";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"origem o art";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"decisão da origem o";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"da origem o art";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"da decisão da origem o";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"decisão da origem o art";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"manutenção da decisão da origem o";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"da decisão da origem o art";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"manutenção da decisão da origem o art";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"da proteção";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de inserção";"3.297254e-02"
"0";" 4";" 0.00";"  -4.55";"de aplicação de";"3.297254e-02"
"1";" 7";"14.29";"  -4.26";"pretensão de";"3.905749e-02"
"1";" 7";"14.29";"  -4.26";"da decisão da";"3.905749e-02"
"1";" 7";"14.29";"  -4.26";"decisão da origem";"3.905749e-02"
"1";" 7";"14.29";"  -4.26";"manutenção da decisão da";"3.905749e-02"
"1";" 7";"14.29";"  -4.26";"da decisão da origem";"3.905749e-02"
"1";" 7";"14.29";"  -4.26";"manutenção da decisão da origem";"3.905749e-02"
"1";" 7";"14.29";"  -4.26";"ausência de";"3.905749e-02"
"1";" 7";"14.29";"  -4.26";"para que";"3.905749e-02"
"1";" 7";"14.29";"  -4.26";"da apelante";"3.905749e-02"
"2";" 9";"22.22";"  -3.47";"o seu";"6.249991e-02"
"1";" 6";"16.67";"  -3.22";"família natural";"7.289073e-02"
"1";" 6";"16.67";"  -3.22";"ser mantida";"7.289073e-02"
"1";" 6";"16.67";"  -3.22";"mantida a";"7.289073e-02"
"1";" 6";"16.67";"  -3.22";"ser mantida a";"7.289073e-02"
"1";" 6";"16.67";"  -3.22";"a sua";"7.289073e-02"
"1";" 6";"16.67";"  -3.22";"aos autos";"7.289073e-02"
"1";" 6";"16.67";"  -3.22";"à convivência";"7.289073e-02"
"1";" 6";"16.67";"  -3.22";"desenvolvimento saudável";"7.289073e-02"
"2";" 8";"25.00";"  -2.56";"decisão da";"1.099054e-01"
"1";" 5";"20.00";"  -2.21";"da decisão agravada";"1.368112e-01"
"1";" 5";"20.00";"  -2.21";"a manutenção do";"1.368112e-01"
"1";" 5";"20.00";"  -2.21";"núcleo familiar";"1.368112e-01"
"1";" 5";"20.00";"  -2.21";"por ora";"1.368112e-01"
"1";" 5";"20.00";"  -2.21";"das crianças";"1.368112e-01"
"**";"classe";"2";"**";"";""
"****";"83";"372";"22.31";"****";""
"0";" 79";"0.00";"-10.32";"julgado em";"0.001312961"
"1";" 78";"1.28";" -8.05";"tribunal de";"0.004562775"
"1";" 78";"1.28";" -8.05";"de justiça";"0.004562775"
"1";" 78";"1.28";" -8.05";"justiça do";"0.004562775"
"1";" 78";"1.28";" -8.05";"do rs";"0.004562775"
"1";" 78";"1.28";" -8.05";"rs relator";"0.004562775"
"1";" 78";"1.28";" -8.05";"tribunal de justiça";"0.004562775"
"1";" 78";"1.28";" -8.05";"de justiça do";"0.004562775"
"1";" 78";"1.28";" -8.05";"justiça do rs";"0.004562775"
"1";" 78";"1.28";" -8.05";"do rs relator";"0.004562775"
"1";" 78";"1.28";" -8.05";"tribunal de justiça do";"0.004562775"
"1";" 78";"1.28";" -8.05";"de justiça do rs";"0.004562775"
"1";" 78";"1.28";" -8.05";"justiça do rs relator";"0.004562775"
"1";" 78";"1.28";" -8.05";"tribunal de justiça do rs";"0.004562775"
"1";" 78";"1.28";" -8.05";"de justiça do rs relator";"0.004562775"
"1";" 78";"1.28";" -8.05";"tribunal de justiça do rs relator";"0.004562775"
"4";"120";"3.33";" -7.93";"agravo de";"0.004860142"
"1";" 76";"1.32";" -7.79";"cível tribunal";"0.005266013"
"1";" 76";"1.32";" -7.79";"cível tribunal de";"0.005266013"
"1";" 76";"1.32";" -7.79";"cível tribunal de justiça";"0.005266013"
"1";" 76";"1.32";" -7.79";"cível tribunal de justiça do";"0.005266013"
"1";" 76";"1.32";" -7.79";"cível tribunal de justiça do rs";"0.005266013"
"1";" 76";"1.32";" -7.79";"cível tribunal de justiça do rs relator";"0.005266013"
"4";"118";"3.39";" -7.69";"de instrumento";"0.005553913"
"4";"118";"3.39";" -7.69";"agravo de instrumento";"0.005553913"
"1";" 70";"1.43";" -7.01";"câmara cível";"0.008108096"
"1";" 70";"1.43";" -7.01";"câmara cível tribunal";"0.008108096"
"1";" 70";"1.43";" -7.01";"câmara cível tribunal de";"0.008108096"
"1";" 70";"1.43";" -7.01";"câmara cível tribunal de justiça";"0.008108096"
"1";" 70";"1.43";" -7.01";"câmara cível tribunal de justiça do";"0.008108096"
"1";" 70";"1.43";" -7.01";"câmara cível tribunal de justiça do rs";"0.008108096"
"1";" 70";"1.43";" -7.01";"câmara cível tribunal de justiça do rs relator";"0.008108096"
"1";" 56";"1.79";" -5.21";"instrumento n";"0.022452128"
"1";" 56";"1.79";" -5.21";"de instrumento n";"0.022452128"
"1";" 56";"1.79";" -5.21";"agravo de instrumento n";"0.022452128"
"1";" 53";"1.89";" -4.83";"oitava câmara";"0.028003203"
"1";" 53";"1.89";" -4.83";"oitava câmara cível";"0.028003203"
"1";" 53";"1.89";" -4.83";"oitava câmara cível tribunal";"0.028003203"
"1";" 53";"1.89";" -4.83";"oitava câmara cível tribunal de";"0.028003203"
"1";" 53";"1.89";" -4.83";"oitava câmara cível tribunal de justiça";"0.028003203"
"1";" 53";"1.89";" -4.83";"oitava câmara cível tribunal de justiça do";"0.028003203"
"1";" 53";"1.89";" -4.83";"oitava câmara cível tribunal de justiça do rs";"0.028003203"
"1";" 53";"1.89";" -4.83";"oitava câmara cível tribunal de justiça do rs relator";"0.028003203"
"0";" 26";"0.00";" -3.38";"medida de";"0.065882492"
"0";" 24";"0.00";" -3.12";"melhor interesse";"0.077241717"
"0";" 22";"0.00";" -2.86";"interesse da";"0.090730900"
"0";" 21";"0.00";" -2.73";"medida de proteção";"0.098413529"
"0";" 19";"0.00";" -2.47";"melhor interesse da";"0.115997259"
"0";" 18";"0.00";" -2.34";"interesse da criança";"0.126063188"
"0";" 17";"0.00";" -2.21";"sétima câmara";"0.137107789"
"0";" 17";"0.00";" -2.21";"sétima câmara cível";"0.137107789"
"0";" 17";"0.00";" -2.21";"sétima câmara cível tribunal";"0.137107789"
"0";" 17";"0.00";" -2.21";"sétima câmara cível tribunal de";"0.137107789"
"0";" 17";"0.00";" -2.21";"sétima câmara cível tribunal de justiça";"0.137107789"
"0";" 17";"0.00";" -2.21";"sétima câmara cível tribunal de justiça do";"0.137107789"
"0";" 17";"0.00";" -2.21";"sétima câmara cível tribunal de justiça do rs";"0.137107789"
"0";" 17";"0.00";" -2.21";"sétima câmara cível tribunal de justiça do rs relator";"0.137107789"
"0";" 16";"0.00";" -2.08";"melhor interesse da criança";"0.149245953"
"0";" 16";"0.00";" -2.08";"decisão que";"0.149245953"
"0";" 16";"0.00";" -2.08";"da criança e";"0.149245953"
"**";"classe";"3";"**";"";""
"****";"95";"372";"25.54";"****";""
"0";" 79";"0.00";"-8.36";"julgado em";"0.003829368"
"0";" 78";"0.00";"-8.26";"tribunal de";"0.004060749"
"0";" 78";"0.00";"-8.26";"de justiça";"0.004060749"
"0";" 78";"0.00";"-8.26";"justiça do";"0.004060749"
"0";" 78";"0.00";"-8.26";"do rs";"0.004060749"
"0";" 78";"0.00";"-8.26";"rs relator";"0.004060749"
"0";" 78";"0.00";"-8.26";"tribunal de justiça";"0.004060749"
"0";" 78";"0.00";"-8.26";"de justiça do";"0.004060749"
"0";" 78";"0.00";"-8.26";"justiça do rs";"0.004060749"
"0";" 78";"0.00";"-8.26";"do rs relator";"0.004060749"
"0";" 78";"0.00";"-8.26";"tribunal de justiça do";"0.004060749"
"0";" 78";"0.00";"-8.26";"de justiça do rs";"0.004060749"
"0";" 78";"0.00";"-8.26";"justiça do rs relator";"0.004060749"
"0";" 78";"0.00";"-8.26";"tribunal de justiça do rs";"0.004060749"
"0";" 78";"0.00";"-8.26";"de justiça do rs relator";"0.004060749"
"0";" 78";"0.00";"-8.26";"tribunal de justiça do rs relator";"0.004060749"
"0";" 76";"0.00";"-8.04";"cível tribunal";"0.004567000"
"0";" 76";"0.00";"-8.04";"cível tribunal de";"0.004567000"
"0";" 76";"0.00";"-8.04";"cível tribunal de justiça";"0.004567000"
"0";" 76";"0.00";"-8.04";"cível tribunal de justiça do";"0.004567000"
"0";" 76";"0.00";"-8.04";"cível tribunal de justiça do rs";"0.004567000"
"0";" 76";"0.00";"-8.04";"cível tribunal de justiça do rs relator";"0.004567000"
"0";" 70";"0.00";"-7.40";"câmara cível";"0.006505574"
"0";" 70";"0.00";"-7.40";"câmara cível tribunal";"0.006505574"
"0";" 70";"0.00";"-7.40";"câmara cível tribunal de";"0.006505574"
"0";" 70";"0.00";"-7.40";"câmara cível tribunal de justiça";"0.006505574"
